Actual_Delay_Min,Predicted_Delay_Min
36.4,33.80347222222219
11.35,11.914999999999994
3.3666666666666667,2.3287500000000008
24.683333333333334,24.314444444444465
12.966666666666667,25.927083333333325
4.016666666666667,2.4609722222222246
5.0,4.631527777777778
44.0,38.29597222222218
6.283333333333333,6.987361111111103
3.8,2.2525000000000017
10.9,10.475555555555564
28.55,29.79847222222223
10.016666666666667,10.471944444444443
-4.416666666666667,-1.0550000000000017
19.0,16.172083333333326
15.016666666666667,30.985277777777775
8.233333333333333,8.930555555555555
12.316666666666666,12.040972222222226
6.816666666666666,8.929305555555551
30.3,29.038611111111145
